"","ID","X","region","species.x","Vcmax.x","Jmax.x","Rd.x","Vcmax_SE","Jmax_SE","Rd_SE","ID.1","sppcode.x","Date","invader","homeaway","woody","grass","family","nativerange","filename","date","site","species.y","sppcode.y","Vcmax.y","Jmax.y","Rd.y","Vcmax.se","Jmax.se","Rd.se"
"215","fajap-J10-6",358,"J","Fallopia japonica",131.153709960926,281.628875104144,-1.78697586667356,5.43722491841897,NA,0.727762558999995,"fajap-J10-6","fajap","2019-08-07","invader","home",0,0,"Polygonaceae","J","rgn-faja-zao6.csv","8/7/19","J10","Fallopia japonica","fajap",150.000136314141,208.673352721041,0.271016116302393,7.13996921897623,7.45963407168772,0.307158824020667
"216","fajap-J10-7",359,"J","Fallopia japonica",94.7124836129443,163.550228096712,0.27995659188651,1.67535065699299,NA,0.213879052557423,"fajap-J10-7","fajap","2019-08-07","invader","home",0,0,"Polygonaceae","J","rgn-faja-zao7.csv","8/7/19","J10","Fallopia japonica","fajap",100.198583729266,151.257808250768,0.580486200310087,6.95131323151515,19.2505144420384,0.490655803889345
"217","fajap-J10-8",360,"J","Fallopia japonica",95.7530936095985,148.228453806973,-0.381536475110365,3.34287478395711,NA,0.425202519990021,"fajap-J10-8","fajap","2019-08-26","invader","home",0,0,"Polygonaceae","J","rgn-faja-zao8.csv","8/26/19","J10","Fallopia japonica","fajap",106.399251788932,132.817981935187,0.570175276217551,8.62660558632591,5.79184910197041,0.487993325118042
"218","fajap-J10-9",361,"J","Fallopia japonica",59.0528960278464,134.207924325538,-1.12538950370571,3.93266862468402,NA,0.761922049238787,"fajap-J10-9","fajap","2019-08-26","invader","home",0,0,"Polygonaceae","J","rgn-faja-zao9.csv","8/26/19","J10","Fallopia japonica","fajap",75.9973939008826,128.973163526763,0.431117630264594,6.63407831442002,19.425580513603,0.435220420145764
"219","fajap-J8-1",362,"J","Fallopia japonica",88.2608417042499,117.064731272319,-0.592585673043818,3.80086596423319,NA,0.340684155038495,"fajap-J8-1","fajap","2019-07-29","invader","home",0,0,"Polygonaceae","J","rgn-faja-hirose3-1.csv","7/29/19","J8","Fallopia japonica","fajap",59.0410605666497,113.545691785736,0.694580350828308,6.05276062999813,13.3280158350465,0.545989109748481
"220","hulup-F10-1",214,"F","Humulus lupulus",22.0350075276605,34.6145057300193,1.10572261234577,0.785126360282206,NA,0.140618754148039,"hulup-F10-1","hulup","2020-07-02","native","home",1,0,"Cannabinaceae","F","20200707_hulu_cana_.xlsx","7/2/20","F10","Humulus lupulus","hulup",46.9558414660823,41.2429202460394,0.865802536347127,29.2233676126999,25.8996432323549,0.661420179084075
"221","hulup-F26-1",215,"F","Humulus lupulus",50.9454513656209,83.1589573524251,0.779661077508184,0.711432979989189,NA,0.126690774874416,"hulup-F26-1","hulup","2020-07-06","native","home",1,0,"Cannabinaceae","F","20200706_hulu_ours_.xlsx","7/6/20","F26","Humulus lupulus","hulup",44.6284936010381,77.7149194694325,0.771844306279716,2.88391652454288,2.91332820803454,0.477427385549069
"222","hulup-F27-1",216,"F","Humulus lupulus",19.6107282456236,33.2943301312703,0.545795838213621,1.94746087572611,NA,0.380116097226042,"hulup-F27-1","hulup","2020-05-27","native","home",1,0,"Cannabinaceae","F","20200527_hulu_ptsj_.xlsx","5/27/20","F27","Humulus lupulus","hulup",50.5183287185036,37.1259313800921,0.770022693883143,27.8249430547793,18.5484157642584,0.618944430166803
"223","hulup-F28-1",217,"F","Humulus lupulus",36.627667169919,65.2703405855174,0.737586531820313,0.508719946629358,NA,0.0961410603807202,"hulup-F28-1","hulup","2020-07-09","native","home",1,0,"Cannabinaceae","F","20200709_hulu_picq_.xlsx","7/9/20","F28","Humulus lupulus","hulup",45.062896345816,61.4022545182247,0.778731822193562,3.47687919061847,2.84529617105819,0.454516976041258
"224","hulup-F31-1",218,"F","Humulus lupulus",17.1352199969276,25.7585719504793,0.70401311831092,0.902688603116069,NA,0.127150775400745,"hulup-F31-1","hulup","2020-07-08","native","home",1,0,"Cannabinaceae","F","20200708_hulu_rsaw_.xlsx","7/8/20","F31","Humulus lupulus","hulup",36.1444169239433,46.9290445054829,0.775971647459194,31.3655546772584,35.5896394004788,0.605219120365397
"225","laana-F10-1",219,"F","Laburnum anagyroides",36.610118165503,65.3764329435168,0.88113256773911,3.91834204304477,NA,0.636365188206616,"laana-F10-1","laana","2020-07-23","native","home",1,0,"Fabaceae","F","20200723_laan_cana_.xlsx","7/23/20","F10","Laburnum anagyroides","laana",23.7149236773977,106.481356202629,0.782831893167822,2.24810437871195,34.7992267987666,0.536990830178044
"226","laana-F31-1",220,"F","Laburnum anagyroides",56.3492982587716,75.4613614233771,0.612970049885286,2.01799837296339,NA,0.289314167515343,"laana-F31-1","laana","2020-07-08","native","home",1,0,"Fabaceae","F","20200708_laan_rsaw_.xlsx","7/8/20","F31","Laburnum anagyroides","laana",73.4881530030372,68.6603925803505,1.07360001905192,18.37770832438,5.23289777262909,0.668947405675059
"227","laana-F35-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20200630_laan_sale_.xlsx","6/30/20","F35","Laburnum anagyroides","laana",44.9472331637507,96.1533533864418,0.720940462970374,18.0982873478204,39.4364320133201,0.608105757843558
"228","laana-F35-2",221,"F","Laburnum anagyroides",39.7543882198546,77.6883547172093,0.802275802482413,1.15751789628389,NA,0.253453599578663,"laana-F35-2","laana","2020-06-30","native","home",1,0,"Fabaceae","F","20200630_laan_sale2_.xlsx","6/30/20","F35","Laburnum anagyroides","laana",39.6072810997624,85.9545485822742,0.744182508776556,14.8782688709057,27.2872797264279,0.610423591563658
"229","laana-F43-1",222,"F","Laburnum anagyroides",68.8220390507197,160.078188380751,1.16881012888992,1.32632295998886,NA,0.312249581293392,"laana-F43-1","laana","2020-07-03","native","home",1,0,"Fabaceae","F","20200703_laan_aill2_.xlsx","7/3/20","F43","Laburnum anagyroides","laana",72.3282488426914,149.910119427836,1.242971553118,3.76854884778168,18.2554939237845,0.698119249296567
"230","laana-F43-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20200703_laan_aill_.xlsx","7/3/20","F43","Laburnum anagyroides","laana",71.1612690555968,109.17241425866,0.65094100576143,16.6558064772113,30.1070398485631,0.573047883109492
"231","laana-F53-1",223,"F","Laburnum anagyroides",73.1652200527969,95.0050153378295,0.622241564700158,3.00099341658378,NA,0.315129318078615,"laana-F53-1","laana","2021-06-15","native","home",1,0,"Fabaceae","F","20210615_laan_frem_.xlsx","6/15/21","F53","Laburnum anagyroides","laana",58.3259921975763,88.0889656335566,0.750900163706965,7.49510208143336,6.10748171707184,0.595778711037534
"232","levul-E14-1",56,"E","Leucanthemum vulgaris",45.2593309422355,66.0640994684242,1.57296846063587,2.82416667557883,NA,0.369295887668205,"levul-E14-1","levul","2020-06-04","invader","away",0,0,"Asteraceae","F","200604_s14_levul (200607)","6/4/20","E14","Leucanthemum vulgaris","levul",24.5744429913667,155.235150012849,0.839974684605125,2.38066395665059,39.6298398801917,0.572483381149457
"233","levul-E21-1",57,"E","Leucanthemum vulgaris",58.2493918709622,73.836863781177,1.63948113099404,3.41439729289529,NA,0.368395659853897,"levul-E21-1","levul","2021-06-27","invader","away",0,0,"Asteraceae","F","210627-levu-olake_.xlsx","6/27/21","E21","Leucanthemum vulgaris","levul",31.7655785515625,156.401874162103,0.987004495506517,3.72146451981594,38.9921459045547,0.642606251507358
"234","levul-E22-1",58,"E","Leucanthemum vulgaris",38.838277080576,57.9150654321281,0.84996713814203,1.10843457169558,NA,0.16332922894582,"levul-E22-1","levul","2021-06-27","invader","away",0,0,"Asteraceae","F","210627-levu-butternut_.xlsx","6/27/21","E22","Leucanthemum vulgaris","levul",23.4905508854108,150.212931825345,0.553647338205588,10.3898787389735,46.3627897380283,0.508815270118638
"235","levul-E4-1",59,"E","Leucanthemum vulgaris",151.295579451875,249.385132380819,0.0765546740302665,10.590289354683,NA,1.23483226148099,"levul-E4-1","levul","2020-06-23","invader","away",0,0,"Asteraceae","F","200623_s4_levul","6/23/20","E4","Leucanthemum vulgaris","levul",85.353266270539,190.80532599036,0.863785766772629,3.72407600557195,17.9327589303154,0.599615325052927
"236","levul-E5-1",60,"E","Leucanthemum vulgaris",32.8538399880464,59.8398968993593,1.65796079879777,8.16810746754499,NA,1.48318014884602,"levul-E5-1","levul","2020-07-02","invader","away",0,0,"Asteraceae","F","200702_levul_.xlsx","7/2/20","E5","Leucanthemum vulgaris","levul",19.6566385428347,148.167032995015,0.915258279404801,2.11580556059008,38.6865978211985,0.579466123215689
"237","levul-F13-1",224,"F","Leucanthemum vulgaris",34.9989224140713,67.136043174987,0.656234068887047,1.26069799352714,NA,0.241513264416037,"levul-F13-1","levul","2021-06-04","invader","home",0,0,"Asteraceae","F","20210604_levu_corb_.xlsx","6/4/21","F13","Leucanthemum vulgaris","levul",27.9551292225685,156.051308432187,0.759008996516577,2.64792741220163,39.687348395829,0.540645892037547
"238","levul-F51-1",225,"F","Leucanthemum vulgaris",105.361428552792,170.869063221129,0.888173680774536,3.00142470186725,NA,0.395258577156374,"levul-F51-1","levul","2021-06-15","invader","home",0,0,"Asteraceae","F","20210615_levu_fame_.xlsx","6/15/21","F51","Leucanthemum vulgaris","levul",80.3262966439057,152.60174048933,0.944019280811971,3.94147069553145,6.52791506209462,0.616631128253927
"239","levul-F54-1",226,"F","Leucanthemum vulgaris",67.9162178718976,86.2240808285906,1.47201823745442,1.35276137804536,NA,0.169463126490325,"levul-F54-1","levul","2021-06-01","invader","home",0,0,"Asteraceae","F","20210601_levu_grat_.xlsx","6/1/21","F54","Leucanthemum vulgaris","levul",49.0427118261782,138.655324350698,0.670292800905691,6.86936276702744,49.2478853731448,0.581384532329135
"240","levul-F59-1",227,"F","Leucanthemum vulgaris",28.1881825532146,52.4410210606889,0.629282709003628,0.870369331000613,NA,0.180540913550896,"levul-F59-1","levul","2021-06-04","invader","home",0,0,"Asteraceae","F","20210604_levu_vecq_.xlsx","6/4/21","F59","Leucanthemum vulgaris","levul",26.5045343886723,150.153887345322,0.483698485809764,7.44052600154933,47.3885259574867,0.459251345463139
"241","levul-F60-1",228,"F","Leucanthemum vulgaris",117.189059510589,208.54212349399,-0.68048648117425,7.89194970847323,NA,1.1944797805181,"levul-F60-1","levul","2021-05-26","invader","home",0,0,"Asteraceae","F","20210526_levu_yzeu_.xlsx","5/26/21","F60","Leucanthemum vulgaris","levul",85.208802045537,181.870646036095,0.791419147945691,3.52249995794543,5.81417123703405,0.575432491335344
"242","levul-J15-1",363,"J","Leucanthemum vulgaris",117.486733666179,183.223551444639,-0.520571231844563,2.87347259003449,NA,0.352964680459179,"levul-J15-1","levul","2021-07-20","invader","away",0,0,"Asteraceae","F","210720_ZX.csv","7/20/21","J15","Leucanthemum vulgaris","levul",62.3698684095212,177.204116943885,0.57744958551104,1.85909992292968,26.6959972709884,0.408007405760432
"243","levul-J19-1",364,"J","Leucanthemum vulgaris",102.980332422027,159.630045914289,-1.78637414707571,6.35243844696978,NA,0.776840618163589,"levul-J19-1","levul","2021-08-02","invader","away",0,0,"Asteraceae","F","210802_ZR.csv","8/2/21","J19","Leucanthemum vulgaris","levul",74.4429471672265,149.142063215216,0.604618601001748,2.50244871768883,3.8986360969642,0.441729835708151
"244","levul-J22-1",365,"J","Leucanthemum vulgaris",133.591086320365,179.562908504587,-0.911163194357088,2.05753347481395,NA,0.211181992305227,"levul-J22-1","levul","2021-07-19","invader","away",0,0,"Asteraceae","F","210719_ZM.csv","7/19/21","J22","Leucanthemum vulgaris","levul",91.8036148858451,153.367261671299,0.402914745919608,3.54207920791499,8.7433803847339,0.370705610210851
"245","levul-J26-1",366,"J","Leucanthemum vulgaris",99.6693522148718,134.554792394375,-0.320144500574679,0.687164259864931,NA,0.0864483582901207,"levul-J26-1","levul","2021-08-24","invader","away",0,0,"Asteraceae","F","210824_ZW.csv","8/24/21","J26","Leucanthemum vulgaris","levul",73.4014068833971,120.171904659419,0.59950251276245,5.20382788216294,3.26190554500192,0.465709381508248
"246","levul-J9-1",367,"J","Leucanthemum vulgaris",150.478912982588,277.377063510848,4.32708378626508,2.76133482598672,NA,0.39139551140044,"levul-J9-1","levul","2021-08-16","invader","away",0,0,"Asteraceae","F","210816_ZV.csv","8/16/21","J9","Leucanthemum vulgaris","levul",128.13955018477,206.038290186934,3.68112433409399,5.27575614443706,4.0901565612132,0.651022000706739
"247","liben-E10-1",61,"E","Lindera benzoin",63.432904968111,99.7582755074822,0.394426496291887,0.990442803899122,NA,0.142634235267754,"liben-E10-1","liben","2019-07-09","native","home",1,0,"Lauraceae","E","190709_s10_liben_.xlsx","7/9/19","E10","Lindera benzoin","liben",78.8412656396814,87.885242989319,0.67725929131294,35.5822971983868,37.1190423938535,0.610495996838593
"248","liben-E2-1",62,"E","Lindera benzoin",34.5463335002982,44.7676267699125,0.519211728868752,2.20238576928592,NA,0.340097972186461,"liben-E2-1","liben","2019-07-24","native","home",1,0,"Lauraceae","E","190724_c2_liben_.xlsx","7/24/19","E2","Lindera benzoin","liben",73.3348197322837,70.5561269293341,0.744592216223103,40.1480750059451,42.8455602634047,0.622347731401437
"249","liben-E3-1",63,"E","Lindera benzoin",-3.57700299087939,7.76439043918401,-6.90422685673927,11.5640729181662,NA,2.01605584511119,"liben-E3-1","liben","2019-07-08","native","home",1,0,"Lauraceae","E","190708_s3_liben_.xlsx","7/8/19","E3","Lindera benzoin","liben",131.180774448826,142.237995986088,0.335249209773834,22.0995003161428,27.4354394750133,0.372792544067939
"250","liben-E3-2",64,"E","Lindera benzoin",48.3087488092273,65.380619564242,0.482511021380765,0.929576419158993,NA,0.106572042980104,"liben-E3-2","liben","2019-07-25","native","home",1,0,"Lauraceae","E","190725_c3_liben_.xlsx","7/25/19","E3","Lindera benzoin","liben",73.8984150434598,73.9620070722011,0.737708549349844,39.0204446751878,43.2592972808836,0.624240520660502
"251","liben-E4-1",65,"E","Lindera benzoin",35.6741400929279,50.2295553405639,0.389926901508801,1.22874003307129,NA,0.169097371451372,"liben-E4-1","liben","2019-07-03","native","home",1,0,"Lauraceae","E","190703_s4_liben_.xlsx","7/3/19","E4","Lindera benzoin","liben",71.8867343101731,68.682282624075,0.744708890808402,40.7635644355936,45.8071066640913,0.64069022583476
"252","locan-E12-1",66,"E","Lonicera canadensis",29.1175165332918,44.1302077739517,0.590644445927379,0.717022810330818,NA,0.0918177114722273,"locan-E12-1","locan","2019-08-06","native","home",1,0,"Caprifoliaceae","E","190806_s12_locan_1.xlsx","8/6/19","E12","Lonicera canadensis","locan",45.9488590367511,69.5299013515859,0.706232216949146,33.9269108772651,52.1637309166964,0.620129295555301
"253","locan-E12-2",67,"E","Lonicera canadensis",22.6535717298656,40.7905857843672,0.0298993020003222,2.57849838518879,NA,0.380671664453471,"locan-E12-2","locan","2019-08-06","native","home",1,0,"Caprifoliaceae","E","190806_s12_locan_2.xlsx","8/6/19","E12","Lonicera canadensis","locan",49.1686018798999,73.9509094005141,0.673647600184444,31.3449018988249,51.0181412929799,0.617095966226285
"254","locan-E2-2",68,"E","Lonicera canadensis",22.3465613014653,37.2622762097903,0.257254546785151,0.613629078136488,NA,0.100531178858295,"locan-E2-2","locan","2019-07-30","native","home",1,0,"Caprifoliaceae","E","190730_s2_locan_.xlsx","7/30/19","E2","Lonicera canadensis","locan",45.9916189925498,67.2608071793798,0.716882082155643,33.7277691955438,51.6733544919243,0.618241022241435
"255","locan-E3-1",69,"E","Lonicera canadensis",21.6968088914892,36.8097516044092,0.465299240681528,0.696665685738063,NA,0.108650531589035,"locan-E3-1","locan","2019-07-16","native","home",1,0,"Caprifoliaceae","E","190716_s3_locan_.xlsx","7/16/19","E3","Lonicera canadensis","locan",44.1232293071982,65.9543176618683,0.709975111706674,35.050584346073,53.6977371560176,0.619347921240876
"256","lojap-E39-1",70,"E","Lonicera japonica",66.613886693319,106.057694916827,-0.00591277527206003,2.19096571055638,NA,0.329074598270059,"lojap-E39-1","lojap","2021-08-12","invader","away",1,0,"Caprifoliaceae","J","rob-lojap-hmf-1_.xlsx","8/12/21","E39","Lonicera japonica","lojap",59.9137344172935,91.8810346429405,0.662245852132957,20.2995209640442,27.2860634396197,0.571699214856354
"257","lojap-E39-2",71,"E","Lonicera japonica",59.3718683914591,86.0407560651301,0.479292731193066,1.65326543662618,NA,0.218837278855305,"lojap-E39-2","lojap","2021-08-12","invader","away",1,0,"Caprifoliaceae","J","rob-lojap-hmf-2_.xlsx","8/12/21","E39","Lonicera japonica","lojap",54.8660138891292,84.3457060837266,0.660789213266272,22.6334008507478,31.5398420693799,0.602514482276761
"258","lojap-E39-3",72,"E","Lonicera japonica",24.2622736384787,53.6932181689384,0.113171551440278,1.72431019775668,NA,0.373229705624224,"lojap-E39-3","lojap","2021-08-12","invader","away",1,0,"Caprifoliaceae","J","combined_rob_lojap_hmf_3.xlsx","8/12/21","E39","Lonicera japonica","lojap",41.4607665686022,69.2697157803931,0.717516637343549,27.4085211845589,39.0880849070395,0.633849234590874
"259","lojap-E39-4",73,"E","Lonicera japonica",67.4022498074236,76.3640355750117,0.746103276383239,2.36314958425541,NA,0.247417130530622,"lojap-E39-4","lojap","2021-08-12","invader","away",1,0,"Caprifoliaceae","J","rob-lojap-hmf-4_.xlsx","8/12/21","E39","Lonicera japonica","lojap",57.0594088363483,89.7086315777202,0.658716782106783,20.9687567630103,28.2142575263147,0.594786248923305
"260","lojap-E39-5",74,"E","Lonicera japonica",44.9371747858985,66.5958650985172,0.676717262589853,1.4373368509066,NA,0.21550581444659,"lojap-E39-5","lojap","2021-08-12","invader","away",1,0,"Caprifoliaceae","J","rob-lojap-hmf-5_.xlsx","8/12/21","E39","Lonicera japonica","lojap",47.3685296074995,77.0614553064386,0.682801880029672,25.185856253264,35.7760304203982,0.612236340534992
"261","lojap-J1-1",368,"J","Lonicera japonica",66.473111608239,94.7687299895014,0.672590958595325,1.31783613651687,NA,0.185209652832878,"lojap-J1-1","lojap","2020-09-09","invader","home",1,0,"Caprifoliaceae","J","20200909_UN.xlsx","9/9/20","J1","Lonicera japonica","lojap",58.9384630586534,86.8408194673304,0.864860836651957,4.76128672372518,4.01186828730031,0.540536717674341
"262","lojap-J16-1",369,"J","Lonicera japonica",40.1758851285235,57.3404587572858,-0.0838751779520082,0.984037237711742,NA,0.148232704717001,"lojap-J16-1","lojap","2020-08-25","invader","home",1,0,"Caprifoliaceae","J","20200825_UQ.xlsx","8/25/20","J16","Lonicera japonica","lojap",45.8199166582411,56.4754347449752,0.65065134171067,15.1586516752316,3.91346428240043,0.511249822227872
"263","lojap-J21-1",370,"J","Lonicera japonica",62.3449313799655,97.0170741469278,-0.136040810917602,1.19519419505767,NA,0.177016977367874,"lojap-J21-1","lojap","2020-09-08","invader","home",1,0,"Caprifoliaceae","J","20200908_UP.xlsx","9/8/20","J21","Lonicera japonica","lojap",44.9685120986441,92.4232744540933,0.619845919469628,2.77169110416382,7.26825717401559,0.474531728672634
"264","lojap-J22-1",371,"J","Lonicera japonica",53.7757721417779,100.43748885991,-0.142766263897264,0.548639713831462,NA,0.0982878203142754,"lojap-J22-1","lojap","2020-08-07","invader","home",1,0,"Caprifoliaceae","J","20200807_UM.xlsx","8/7/20","J22","Lonicera japonica","lojap",37.7754232412917,111.005856214415,0.628913296848692,1.99764055225246,22.0471032573824,0.465255285107865
"265","lomor-E10-1",75,"E","Lonicera morrowii",54.0704735136247,73.2389661125193,0.136316611205373,2.00417024060477,NA,0.266501776314711,"lomor-E10-1","lomor","2019-07-09","invader","away",1,0,"Caprifoliaceae","J","190709_s10_lomor_.xlsx","7/9/19","E10","Lonicera morrowii","lomor",57.5392318012024,84.9850033247583,0.708050982677903,26.6319058325806,35.414976461181,0.626988841466188
"266","lomor-E11-1",76,"E","Lonicera morrowii",42.3459684317744,61.3511928855224,0.206996001929877,1.03135581255656,NA,0.136072412277657,"lomor-E11-1","lomor","2019-07-18","invader","away",1,0,"Caprifoliaceae","J","190718_s2_lomor_1.xlsx","7/18/19","E11","Lonicera morrowii","lomor",54.5461501001573,80.9378524520807,0.728164358199813,28.0787374059009,38.7956936217455,0.624018744259079
"267","lomor-E27-1",77,"E","Lonicera morrowii",97.0074527780603,132.85364069016,-0.109040197797286,3.36180632229721,NA,0.400326433422345,"lomor-E27-1","lomor","2021-08-09","invader","away",1,0,"Caprifoliaceae","J","210808_s27_lomo.xlsx","8/9/21","E27","Lonicera morrowii","lomor",79.793422825701,117.251011029457,0.627492509830007,18.7220230450872,24.332488372089,0.570623781907669
"268","lomor-E28-1",78,"E","Lonicera morrowii",122.486294692901,202.205269004047,0.463248171520806,7.0726142199091,NA,0.715637230751303,"lomor-E28-1","lomor","2021-08-09","invader","away",1,0,"Caprifoliaceae","J","210808_s28_lomo.xlsx","8/9/21","E28","Lonicera morrowii","lomor",89.0088036956479,123.144363851,0.554815527609802,17.1845091527122,24.2264685993647,0.542870471232883
"269","lomor-E5-1",79,"E","Lonicera morrowii",83.1321485503817,94.1772574608281,0.416912179110931,1.63901386193,NA,0.169811255698568,"lomor-E5-1","lomor","2019-07-10","invader","away",1,0,"Caprifoliaceae","J","190710_s5_lomor_.xlsx","7/10/19","E5","Lonicera morrowii","lomor",69.7492062031657,100.574047290472,0.675858200208746,21.9917357819942,29.8462090194193,0.585488342053451
"270","lomor-J23-1",372,"J","Lonicera morrowii",61.8568178270893,107.74814260833,0.666920756597228,0.432305556597201,NA,0.0653404015757522,"lomor-J23-1","lomor","2021-08-29","invader","home",1,0,"Caprifoliaceae","J","210829_AAT2.csv","8/29/21","J23","Lonicera morrowii","lomor",57.0526818703143,100.474933465141,1.00254863095592,3.23746497686759,4.28940097980355,0.521534859940037
"271","lomor-J24-1",373,"J","Lonicera morrowii",44.3993874655965,85.1474895246849,-0.0152505250863949,1.39982407599329,NA,0.262226412669666,"lomor-J24-1","lomor","2021-08-30","invader","home",1,0,"Caprifoliaceae","J","210830_AAT3.csv","8/30/21","J24","Lonicera morrowii","lomor",47.9843410693753,81.6798377281166,0.516011719616674,3.19211066339546,3.7624604203464,0.416356551825076
"272","lomor-J25-1",374,"J","Lonicera morrowii",65.6353728290843,98.8492185534924,0.177072098314147,0.333270874132201,NA,0.0498114753022392,"lomor-J25-1","lomor","2021-08-29","invader","home",1,0,"Caprifoliaceae","J","210829_AAT1.csv","8/29/21","J25","Lonicera morrowii","lomor",62.6307723400004,92.4316015972065,0.649178947509448,3.32429233369128,3.33441618249432,0.442387432867892
"273","pains-F5-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20190716_pain_bana2_.xlsx","7/16/19","F5","Parthenocissus inserta","pains",28.1721686373838,-0.357142707335833,0.218234165912643,25.1614373482038,7.07754556470839,0.266348127849277
"274","paspp-E1-1",80,"E","Parthenocissus sp.",58.8428031129002,56.9581528247929,-0.863239245723652,20.779309049366,NA,2.14469931563069,"paspp-E1-1","paspp","2019-07-02","invader","home",1,0,"Vitaceae","E","combined_190702_s1_parthen.xlsx","7/2/19","E1","Parthenocissus sp.","paspp",72.1842365180605,97.4188669236075,0.56667035528401,17.5818035785579,24.6321723479138,0.535537197434414
"275","paspp-E4-1",81,"E","Parthenocissus sp.",30.9491467700303,41.1682628959835,0.213254386167141,0.859737825058333,NA,0.114289858381125,"paspp-E4-1","paspp","2019-07-03","invader","home",1,0,"Vitaceae","E","190703_s4_parthen_.xlsx","7/3/19","E4","Parthenocissus sp.","paspp",44.9371010681323,60.0807849257746,0.714630148531615,26.4172661725435,33.6130243878403,0.622819055347432
"276","paspp-E5-1",82,"E","Parthenocissus sp.",40.0952915647853,41.374031786315,0.0126394386805208,11.1318651951618,NA,1.41463625867661,"paspp-E5-1","paspp","2019-06-26","invader","home",1,0,"Vitaceae","E","190626-s5_parthen_.xlsx","6/26/19","E5","Parthenocissus sp.","paspp",55.19300329688,75.8116785169439,0.672197706075234,21.9419072528757,28.1095466976914,0.599515334888688
"277","paspp-E6-1",83,"E","Parthenocissus sp.",32.1873905414913,36.3603025319814,0.436662465190626,4.54159659821606,NA,0.425637944422453,"paspp-E6-1","paspp","2019-06-25","invader","home",1,0,"Vitaceae","E","combined_190625_s6_parthen.xlsx","6/25/19","E6","Parthenocissus sp.","paspp",45.8198343734682,61.5768017108074,0.700501791938508,26.2466415163046,32.4297073416629,0.605607774723022
"278","paspp-E7-1",84,"E","Parthenocissus sp.",59.3441307613761,66.6571526564632,0.512420582587161,7.37909576337695,NA,0.961041170429382,"paspp-E7-1","paspp","2019-06-27","invader","home",1,0,"Vitaceae","E","190627_s7_parthen_.xlsx","6/27/19","E7","Parthenocissus sp.","paspp",59.1889453934092,83.2470840892819,0.640020458698189,20.9418012261279,25.4521494172934,0.582749494727392
"279","paspp-F10-1",229,"F","Parthenocissus sp.",121.784101430286,97.8916497310117,1.66442297452668,32.3400010626652,NA,1.02817460361687,"paspp-F10-1","paspp","2019-07-17","invader","away",1,0,"Vitaceae","E","20190717_pain_cana_.xlsx","7/17/19","F10","Parthenocissus sp.","paspp",76.597847358238,85.7043442689861,0.866623655147666,15.2189646947944,3.7101496846987,0.804105283038407
"280","paspp-F26-1",230,"F","Parthenocissus sp.",26.8973122722897,47.3803785297484,0.649478526072328,1.03417983248395,NA,0.200059359353227,"paspp-F26-1","paspp","2020-07-06","invader","away",1,0,"Vitaceae","E","20200706_pain_ours_.xlsx","7/6/20","F26","Parthenocissus sp.","paspp",32.977366034664,45.6495524558545,0.597397350128744,11.0811090973168,2.87513179646667,0.507867183152214
"281","paspp-F27-1",231,"F","Parthenocissus sp.",33.4790635512988,57.8640122256918,1.30256802382856,2.23356305889116,NA,0.380290919305981,"paspp-F27-1","paspp","2020-05-26","invader","away",1,0,"Vitaceae","E","20200526_pain_ptsj_.xlsx","5/26/20","F27","Parthenocissus sp.","paspp",43.3035055512812,55.2096612743857,0.875566810139342,14.9598357032403,13.8881876493343,0.642704746903225
"282","paspp-F28-1",232,"F","Parthenocissus sp.",24.6517040378962,53.0603200635906,-2.08874514381927,3.08542179492299,NA,0.603373413422965,"paspp-F28-1","paspp","2020-07-09","invader","away",1,0,"Vitaceae","E","20200709_pain_picq_.xlsx","7/9/20","F28","Parthenocissus sp.","paspp",29.2334100404274,61.2633368914293,0.132315480656251,1.6079126527325,4.92737047918946,0.158384014881917
"283","paspp-F28-2",233,"F","Parthenocissus sp.",1.73211392320464,1.89152735928733,-6.22421032164308,0.719035399408105,NA,0.0600350114479758,"paspp-F28-2","paspp","2020-07-09","invader","away",1,0,"Vitaceae","E","20200709_pain_picq2_.xlsx","7/9/20","F28","Parthenocissus sp.","paspp",48.384351204385,66.3992133734836,0.688081204863446,24.6059236211556,29.8620324820889,0.609927188496752
"284","paspp-F31-1",234,"F","Parthenocissus sp.",35.0714451776402,62.9304263395831,0.72179343301766,1.97515220031751,NA,0.32188271723886,"paspp-F31-1","paspp","2020-07-08","invader","away",1,0,"Vitaceae","E","20200708-pain_rsaw_.xlsx","7/8/20","F31","Parthenocissus sp.","paspp",32.721606623931,82.1121575003004,0.667834558681636,8.08649411242525,28.8021738333377,0.549377991022809
"285","plasi-J17-1",375,"J","Plantago asiatica",71.3474088826038,111.97886133077,-1.91947159759244,1.4330693200796,NA,0.203376389180916,"plasi-J17-1","plasi","2019-07-30","native","home",0,0,"Plantaginaceae","J","rgn-plas-ski1-1.csv","7/30/19","J17","Plantago asiatica","plasi",80.4909915677487,110.97169243828,0.392044237581409,9.4836818806336,5.07123455127348,0.40938089039256
